dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank,the_straw
5,226306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,227257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,227484,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,227711,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,229120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,229168,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,229978,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,230909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,231293,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,231955,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,232143,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,234520,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,234654,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,234676,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,234802,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,234975,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,235083,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,235097,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,236337,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,237647,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,237672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,239593,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,239941,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,240535,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,240748,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,242150,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,242468,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,242548,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,243148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,243201,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,244407,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,244843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,245620,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,246065,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,246275,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,247893,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,249074,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,249371,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,250120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,250201,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,251456,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,251949,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,252018,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,252624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,253399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,254208,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,254678,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,255523,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,255754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,256806,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,256878,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,258087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,258654,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,259659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,259703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,259782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,260982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,261055,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,261800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,261805,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,262273,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,262469,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,263552,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,264343,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,264483,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,264581,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,264791,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,264897,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,266291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,266693,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,267333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,268335,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,268447,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,269510,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,269547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,269815,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,271135,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,272214,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,272378,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,272616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,273226,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,273433,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,273611,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,273796,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,273930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,274139,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,274215,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,274389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,274930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,275341,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,275751,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,275886,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,275898,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,275939,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,277025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,277151,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,277335,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,277415,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,277512,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,277695,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,277790,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,278027,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,279702,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,281449,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,281625,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,282527,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,284158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,284282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,284391,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,284514,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,284860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,285059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,285722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,286666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,286777,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,288082,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,288255,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,288718,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,289064,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,289803,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,290330,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,290378,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,291124,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,292350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,293128,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,293994,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,294318,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,294581,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,295062,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,295505,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,295720,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,296507,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,297448,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,299149,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,299316,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,299596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,299640,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,300028,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,301193,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,301359,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,303029,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,304060,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,304169,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,304835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,305817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,306584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,307942,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,308270,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,308275,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,308382,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,308508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,309525,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,309577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,309964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,310228,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,310875,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,311069,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,312355,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,312585,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,312728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,312841,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,313505,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,313745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,313775,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,313923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,314198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,314368,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,314614,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,314724,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,315366,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,315454,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,315527,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,315740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,315960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,317846,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,317872,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,317980,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,318417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,319379,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,320922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,320992,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,321455,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,321561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,321949,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,323239,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,325857,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,326509,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,327184,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,329760,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,329894,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,332049,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,332079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,332175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,333182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,335858,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,336020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,336656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,337007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,337826,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,338571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,340003,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,340096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,340501,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,340818,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,341034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,342058,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,342560,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,344785,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,345012,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,345584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,346594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,348306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,349608,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,350672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,351568,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,351603,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,351729,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,352181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,352676,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,352957,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,353045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,353746,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,354050,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,354268,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,354695,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,354965,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,356174,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,356467,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,356595,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,357078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,357145,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,357158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,357325,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,358200,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,359936,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,361342,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,361523,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,362185,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,362322,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,362728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,363363,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,364277,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,366164,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,366374,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,366482,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,367205,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,369052,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,369441,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,370297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,370654,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,371377,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,371641,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,371956,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,371998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,372447,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,372499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,373764,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,374732,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,377551,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,379000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,379466,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,379696,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,381359,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,382446,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,382885,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,384299,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,384703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,386679,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,387136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,387765,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,388068,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,388282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,388311,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,388660,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,388854,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,389704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,390501,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,390531,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,391109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,391122,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,391176,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,391290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,391910,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,392754,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,393478,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,393538,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,394351,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,394451,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,395089,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,395188,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,396630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,396742,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,397316,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,398743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,398780,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,399251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,399416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,399448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,399558,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,399724,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,400166,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,401505,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,402730,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,403137,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,403175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,403970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,404595,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,404800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,405126,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,405290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,405680,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,405692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,405986,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,406523,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,406632,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,407322,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,408600,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,409393,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,409440,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,409540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,410335,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,410346,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,410781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,411075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,411892,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,413367,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,413521,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,414214,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,415569,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,415817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,416195,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,417557,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,418256,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,421002,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,423108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,423493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,423677,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,424668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,424997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,426050,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,426502,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,427485,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,428203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,429259,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,430198,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,430248,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,431913,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,432549,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,432937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,433080,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,433097,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,433509,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,434800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,435108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,436541,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,437395,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,437657,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,437965,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,438008,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,438429,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,438850,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,438884,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,440349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,440653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,440864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,443621,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,443933,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,444039,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,444641,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,444887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,445833,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,446260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,446460,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,446624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,446858,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
